"ESTUDIO";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"TAMUNI";"ENTREV";"TIPO_TEL";"SEXO";"EDAD";"P0";"INTPOL";"IMPIDEAS";"INESTADO1";"INESTADO2";"CONFIANZA_1";"CONFIANZA_2";"CONFIANZA_3";"CONFIANZA_4";"CONFIANZA_5";"CONFIANZA_6";"CONFIANZA_7";"CONFIANZA_RETR_1";"CONFIANZA_RETR_2";"CONFIANZA_RETR_3";"CONFIANZA_RETR_4";"CONFIANZA_RETR_5";"CONFIANZA_RETR_6";"CONFIANZA_RETR_7";"CONFIANZA_PROS_1";"CONFIANZA_PROS_2";"CONFIANZA_PROS_3";"CONFIANZA_PROS_4";"CONFIANZA_PROS_5";"CONFIANZA_PROS_6";"CONFIANZA_PROS_7";"INFLUPOL1";"INFLUPOL2";"FUTUR1";"FUTUR2";"INFLUPAISES_1";"INFLUPAISES_2";"INFLUPAISES_3";"INFLUPAISES_4";"INFLUPAISES_5";"INFLUPAISES_6";"INFLUPAISES_7";"SAT1";"SAT2";"DESIN_1";"DESIN_2";"DESIN_3";"DESIN_4";"DESIN_5";"DESIN_6";"DESIN_7";"DESIN_8";"SIMBOL1";"SIMBOL2";"PROBLMUN1";"PROBLMUN2";"PROBLMUN3";"IDEASPROS1_1";"IDEASPROS1_2";"IDEASPROS1_3";"IDEASPROS1_4";"IDEASPROS1_5";"IDEASPROS1_6";"IDEASPROS1_7";"IDEASPROS2_1";"IDEASPROS2_2";"IDEASPROS2_3";"IDEASPROS2_4";"IDEASPROS2_5";"IDEASPROS2_6";"IDEASPROS2_7";"IDEASPROS2_8";"IDEASPROS3_1";"IDEASPROS3_2";"IDEASPROS3_3";"IDEASPROS3_4";"IDEASPROS3_5";"IDEASPROS3_6";"IDEASPROS3_7";"IDEASPROS4_1";"IDEASPROS4_2";"IDEASPROS4_3";"IDEASPROS4_4";"IDEASPROS4_5";"IDEASPROS4_6";"IDEASPROS5_1";"IDEASPROS5_2";"IDEASPROS5_3";"IDEASPROS5_4";"IDENTIFIC1";"IDENTIFIC2";"ESCIDEOL";"PARTICIPACIONG";"RECUERDO";"ESCUELA";"NIVELESTENTREV";"RELIGION";"SITLAB";"RELALAB";"CNO11";"OPINION";"CLASESOCIAL";"CLASESUB";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_1";"IA_C2B_2";"IA_C2B_3";"IA_C2B_4";"IA_C2B_5";"IA_C2B_6";"IA_C2B_7";"IA_C2B_8";"IA_C2B_9";"IA_C2B_10";"IA_C2B_11";"IA_C2B_12";"IA_C2B_13";"IA_C2B_14";"IA_C2B_15";"IA_C2B_16";"IA_C2B_17";"IA_C2B_18";"IA_C2B_19";"IA_C2B_20";"IA_C2B_21";"IA_C2B_22";"IA_C2B_23";"IA_C2B_24";"IA_C2B_25";"IA_C3";"IA_C4";"RECUVOTOGR";"RECUVOTOG";"ESTUDIOS";"CNO11R";"PESO"
3424;56465;2560;13;28;58;3;5;0;2;2;38;1;2;2;1;0;2;1;1;2;1;3;3;1;3;1;1;1;1;3;2;2;2;2;2;2;3;1;5;4;4;2;1;1;2;1;3;3;1;3;1;1;3;1;2;3;3;4;8;5;46;44;96;3;1;1;1;1;3;1;2;1;2;1;3;2;3;1;3;1;1;3;1;9;2;3;1;2;1;3;3;1;3;3;3;97;99;8;1;3;3;11;5;1;1;2;2;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;9;1;"";"";25;10;23;3;19;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;3;6;2;0,8951
3424;74242;3089;13;28;58;3;5;0;2;1;29;1;4;1;2;2;2;4;5;5;6;6;5;1;2;2;1;2;2;3;2;1;2;2;3;1;3;2;6;1;2;3;2;3;2;1;1;1;1;2;2;1;2;3;3;3;2;2;5;8;49;32;31;3;2;3;3;3;1;1;1;3;1;1;1;1;1;1;3;3;3;2;3;3;1;3;1;1;3;1;3;1;3;3;2;9;2;4;1;1;3;13;2;1;1;3;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;8;0;"";"";26;10;23;4;17;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;6;3;0,89959
3424;115147;3630;13;28;58;3;5;0;2;1;24;1;3;2;1;0;1;1;1;1;1;6;7;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1;5;1;3;3;2;3;1;1;1;3;3;3;2;1;3;4;2;4;2;2;8;3;15;44;98;1;3;1;2;2;1;3;2;1;2;1;1;2;2;2;2;1;1;1;1;3;3;1;1;1;3;1;3;1;2;1;3;4;9;7;1;9977;3;7;4;1;1;3;2;3;2;0;0;0;0;0;0;9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;1;0;0;55;1;0;0;0;40;1;"";"";27;10;23;5;19;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9977;9977;5;3;1,0874
3424;140802;3742;13;28;58;3;5;0;2;1;48;1;5;1;2;2;1;1;1;1;5;8;1;2;3;3;3;3;3;3;3;3;3;3;3;3;3;4;1;4;5;3;3;3;3;3;3;3;4;1;4;4;3;3;3;2;2;3;98;99;15;97;99;3;3;3;1;1;3;3;3;1;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;2;3;3;3;3;3;3;3;2;9;10;1;2;3;4;6;1;1;8;3;99;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";31;10;23;2;21;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;3;8;0,80687
3424;183996;4050;13;28;58;3;5;0;2;1;41;1;1;2;1;0;6;1;1;5;3;6;10;1;3;1;3;3;3;3;2;2;2;3;2;2;3;2;6;4;4;3;3;3;1;1;3;3;3;3;3;1;1;1;3;1;1;1;3;5;2;21;3;2;2;2;1;1;3;1;2;1;3;1;2;3;2;1;3;3;2;2;1;2;3;1;1;3;3;1;3;1;1;1;2;9;7;8;1;2;3;7;5;1;1;10;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;"";"";31;10;23;2;18;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;5;10;0,7177
3424;184082;4054;13;28;58;3;5;0;2;2;45;1;2;1;2;1;1;1;6;5;1;5;6;1;3;3;3;1;3;3;2;2;3;3;3;3;2;2;3;5;0;1;1;1;1;1;1;3;1;1;1;1;4;1;1;2;2;4;34;8;2;7;27;1;1;1;1;1;2;3;2;1;2;1;2;2;2;1;1;1;1;1;1;2;2;1;1;1;1;1;3;1;1;1;2;2;4;4;1;1;3;5;4;1;1;4;2;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;14;0;"";"";31;10;23;2;20;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;5;4;0,7924
3424;9674;489;13;28;0;3;2;0;2;2;46;1;3;1;2;2;7;7;8;7;4;9;9;3;1;3;3;1;3;3;3;2;3;3;1;1;1;6;1;2;3;2;2;2;2;1;1;2;1;2;1;1;2;2;2;1;2;2;23;29;3;31;21;2;1;1;2;3;3;3;2;1;2;1;2;3;2;1;3;1;3;3;3;3;2;3;2;1;1;1;1;1;1;1;2;96;97;3;1;1;3;13;2;1;1;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;3;0;"";"";24;10;23;2;23;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;6;1;0,95158
3424;1367;67;13;28;0;3;3;0;2;2;34;1;3;1;2;2;5;1;1;3;3;7;9;3;3;1;3;3;3;3;3;3;3;3;3;3;3;2;4;1;2;1;1;1;1;1;3;3;2;1;2;2;1;1;2;2;2;2;98;99;1;28;99;3;3;1;1;1;1;1;3;3;1;1;3;2;3;3;1;1;3;2;3;3;3;1;2;1;3;3;3;1;3;3;3;7;9;8;1;9999;3;11;5;1;1;2;2;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;"";"";24;10;23;2;28;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;6;2;0,89354
3424;10626;531;13;28;0;3;3;0;2;2;84;1;3;2;2;2;1;1;1;2;2;3;8;1;3;1;3;3;1;1;2;3;3;1;8;1;3;1;97;2;2;3;1;1;2;2;1;2;4;1;2;1;1;2;4;2;2;2;3;99;3;19;99;2;3;2;3;3;1;1;2;3;2;1;3;1;3;1;1;1;3;3;3;1;3;3;2;3;3;1;3;3;2;3;1;96;2;6;1;8996;3;11;2;8;0;0;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;"";"";24;10;23;2;32;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;8996;8996;6;15;2,42628
3424;8104;396;13;28;65;3;5;0;2;1;54;1;2;1;2;2;7;3;7;7;2;10;5;3;3;3;3;1;3;3;3;3;3;3;2;3;3;5;2;2;2;3;3;1;3;1;3;3;1;2;1;1;1;2;2;1;4;4;3;13;3;30;28;3;3;1;1;3;1;1;3;2;3;3;1;1;1;3;2;3;3;1;3;1;1;2;2;3;2;1;1;3;3;1;3;7;9;3;1;21;3;10;5;1;1;2;1;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;29;0;0;0;0;18;3;"";"";24;10;23;2;19;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;6;2;0,80687
3424;8195;398;13;28;65;3;5;0;1;2;62;1;2;3;8;0;1;1;1;1;1;2;10;1;3;1;3;3;3;3;9;3;9;8;3;1;3;12;9;8;0;2;1;1;8;8;9;8;1;3;2;2;8;1;1;1;4;4;8;1;2;21;96;3;1;1;2;1;1;1;3;3;3;1;2;2;2;3;8;1;1;1;1;8;3;3;2;1;8;1;1;1;1;1;3;2;9;5;1;9977;3;11;4;8;0;0;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"";"";24;10;23;2;30;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9977;9977;6;15;0,88924
3424;11278;570;13;28;65;3;5;0;2;2;59;1;3;2;1;0;5;1;1;3;5;6;8;1;3;3;3;3;3;3;2;2;2;2;2;2;3;8;9;2;3;1;3;3;3;1;3;3;3;1;2;2;2;2;2;2;2;3;9;5;3;7;8;3;3;3;3;1;3;1;3;1;2;1;2;3;3;1;1;1;1;1;1;3;3;3;3;1;1;1;1;1;1;1;3;7;2;6;1;9999;3;6;2;1;1;4;2;3;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;28;0;0;0;0;20;1;"";"";24;10;23;2;23;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9999;9999;4;4;0,88924
3424;14222;702;13;28;65;3;5;0;2;1;49;1;1;3;2;2;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;9;97;5;0;1;1;9;9;1;1;2;1;2;2;2;2;1;1;4;2;2;8;98;2;98;99;2;3;1;3;2;3;3;2;1;2;1;2;2;3;3;3;3;3;8;3;3;3;3;3;3;3;1;3;3;1;3;3;96;99;10;2;9997;3;6;6;4;0;0;8;5;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;4;0;"";"";24;10;23;2;18;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;4;16;0,80687
3424;16005;777;13;28;65;3;5;0;1;2;52;1;2;2;2;1;7;8;8;7;10;10;9;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;2;2;1;3;3;3;3;3;3;1;1;2;1;1;1;1;1;1;1;5;6;2;31;3;2;1;1;1;2;1;1;3;1;2;3;2;3;1;1;2;3;2;2;2;3;3;1;1;1;2;1;3;3;3;1;3;9;4;9;1;3;3;3;1;1;1;5;3;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;"";"";25;10;23;3;17;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;3;5;5;0,7924
3424;19570;920;13;28;65;3;5;0;2;1;39;1;1;1;2;2;5;6;7;7;4;4;1;3;3;2;2;2;2;3;1;1;1;1;1;1;3;97;99;1;2;3;2;3;2;1;1;2;1;3;1;1;1;1;3;2;2;2;8;6;7;2;3;2;1;1;1;2;1;1;2;1;2;1;2;1;1;1;2;2;2;2;2;1;1;2;2;1;2;1;1;1;3;1;1;4;6;2;1;21;3;6;6;1;1;7;2;5;4;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;23;1;0;0;0;18;2;"";"";24;10;23;2;25;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;4;7;0,7177
3424;25333;1151;13;28;65;3;5;0;2;1;54;1;5;1;2;2;1;1;1;1;7;7;7;1;1;1;1;3;3;3;3;3;3;3;3;2;3;3;4;5;0;3;3;3;3;3;1;2;2;3;1;1;2;1;2;2;2;1;8;5;3;8;12;3;3;1;2;1;1;1;1;3;2;1;2;3;2;1;3;3;3;3;3;1;1;2;2;1;3;1;1;1;1;1;2;96;98;5;1;9977;3;7;2;4;0;0;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;"";"";24;10;23;2;19;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;9977;9977;5;16;0,80687
3424;31508;1419;13;28;65;3;5;0;2;1;57;1;2;2;2;2;3;1;3;3;4;2;3;1;3;1;1;1;1;1;1;2;1;1;1;1;1;2;12;4;2;3;1;3;2;2;2;3;1;1;1;1;2;1;1;1;2;2;5;8;1;28;2;2;1;1;3;3;3;3;2;3;2;1;2;3;3;3;1;3;2;2;3;3;3;1;3;3;3;3;3;3;3;1;3;2;11;5;2;9997;3;9;9;1;1;3;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";24;10;23;2;20;4;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;6;3;0,85069
3424;38896;1746;13;28;65;3;5;0;2;1;18;1;1;2;1;0;6;3;1;4;1;6;5;3;3;3;3;3;3;3;1;3;1;3;3;3;3;5;4;1;4;2;1;1;2;1;3;2;5;1;1;2;4;3;1;2;4;1;3;98;15;32;9;2;3;2;1;2;3;1;2;1;2;1;2;2;2;3;1;3;1;1;1;2;3;1;2;1;2;1;1;3;2;1;1;7;6;8;1;3;3;4;2;6;0;0;2;12;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;7;0;"";"";25;10;23;3;21;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;3;3;3;13;1,0874
3424;44227;2022;13;28;65;3;5;0;2;2;42;1;3;1;2;2;5;5;6;6;6;7;7;3;3;3;3;3;3;3;2;3;9;3;2;3;3;5;6;2;8;1;1;3;2;1;1;3;2;3;2;2;2;2;1;2;2;2;8;9;15;23;31;2;1;1;1;3;1;3;2;1;2;1;2;3;3;3;3;1;1;1;3;3;2;1;3;1;2;1;3;1;1;1;3;2;7;4;1;1;3;11;5;1;1;3;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;9;0;"";"";25;10;23;3;20;3;1;1;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;6;3;0,8951
3424;52264;2414;13;28;65;3;5;0;1;2;37;1;2;1;2;1;6;7;7;6;3;2;5;3;1;2;3;1;3;1;2;2;2;2;2;2;2;6;2;4;5;1;2;2;2;2;2;2;2;3;1;1;1;2;2;2;1;3;6;30;2;7;30;2;1;1;1;1;1;1;2;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;1;2;3;1;1;2;6;9;2;1;21;3;11;4;1;1;2;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"";"";25;10;23;3;18;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;21;21;6;2;0,8951
3424;76819;3144;13;28;65;3;5;0;2;2;72;1;2;1;2;2;7;7;6;6;5;7;8;3;3;2;2;3;3;3;8;8;8;8;3;3;3;1;2;8;0;2;1;1;3;1;1;2;8;4;1;8;1;1;1;8;2;2;5;8;31;7;98;2;1;1;3;3;1;8;2;3;2;2;2;3;3;1;8;3;8;3;3;8;8;1;2;8;3;1;1;8;8;1;8;2;6;2;1;21;3;6;4;2;0;0;8;3;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;6;0;0;0;0;3;0;"";"";26;10;23;4;23;2;1;0;0;1;6;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";1;0;21;21;4;12;0,83626
3424;100143;3506;13;28;65;3;5;0;2;1;19;1;1;2;2;2;6;4;6;7;4;8;8;1;3;1;1;1;3;3;3;3;1;1;2;3;3;10;11;1;2;2;2;1;2;1;1;1;1;1;2;1;1;1;2;1;1;1;28;8;21;31;23;3;1;2;1;1;1;1;2;1;2;1;2;2;2;1;3;1;1;2;3;3;1;1;2;1;1;1;1;2;1;1;2;4;7;6;1;2;3;6;1;6;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";27;10;23;5;21;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;4;13;1,0874
3424;114336;3619;13;28;65;3;5;0;2;1;21;1;3;2;2;2;1;5;2;2;1;5;8;3;2;1;3;1;1;3;2;3;2;3;2;3;3;5;97;2;3;1;1;1;1;1;1;1;4;1;2;1;1;1;2;2;2;3;29;6;15;21;11;2;3;3;3;2;1;1;3;1;2;3;3;3;3;3;1;3;3;2;1;3;1;1;3;1;3;1;2;3;1;1;3;9;7;5;2;9997;3;5;5;1;1;2;2;3;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;0;"";"";27;10;23;5;29;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;5;2;1,0874
3424;157014;3807;13;28;65;3;5;0;2;1;80;1;2;1;2;2;5;5;6;6;3;7;8;3;3;3;3;2;3;3;1;1;3;3;1;3;1;2;97;1;2;1;1;1;2;1;2;3;2;1;2;4;4;1;2;2;2;1;2;8;1;34;98;2;1;3;1;8;1;1;3;1;8;2;3;1;3;1;2;2;1;2;2;3;1;2;2;1;1;1;2;2;8;1;1;3;6;2;1;1;3;4;2;2;0;0;1;11;6;0;0;0;0;0;0;26;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;5;0;0;1;0;0;0;0;5;0;0;88;0;0;0;0;74;4;"";"";30;10;23;1;27;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;3;12;1,14908
3424;181136;3939;13;28;65;3;5;0;2;1;41;1;2;2;2;2;4;5;4;6;8;7;7;3;3;1;3;3;3;3;2;3;2;2;3;3;3;6;4;8;0;1;1;2;2;1;1;2;1;3;1;1;3;2;2;2;2;3;8;5;3;2;32;2;3;3;1;2;1;1;3;3;2;1;2;1;3;1;3;3;3;2;3;3;1;1;1;1;2;1;3;3;1;1;1;7;2;5;1;2;3;9;4;1;1;2;3;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"";"";31;10;23;2;19;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;2;2;6;2;0,7177
3424;139572;3738;13;28;0;3;2;0;2;1;77;1;1;2;2;2;7;5;10;10;99;4;8;3;1;3;3;3;1;3;3;3;3;3;3;1;2;4;6;2;2;8;3;3;3;3;3;3;2;3;2;1;2;2;2;5;4;4;99;99;2;46;25;2;2;3;1;1;1;1;2;1;2;1;2;1;1;1;1;1;3;2;1;1;1;1;2;1;1;1;1;3;2;1;1;2;97;3;1;1;3;2;6;2;0;0;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";27;10;23;5;23;4;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;2;12;1,3799
3424;12324;624;13;28;0;3;3;0;2;2;26;1;5;1;1;0;1;2;1;1;5;4;4;3;3;3;3;3;1;3;2;3;3;3;3;2;3;1;4;4;5;3;3;2;3;1;1;2;2;1;2;2;2;2;2;2;4;4;6;3;34;98;99;2;1;2;1;1;3;2;3;1;3;1;3;2;2;3;1;1;1;1;1;3;2;2;1;1;1;3;1;1;1;1;2;2;1;5;2;9997;3;4;6;4;0;0;2;96;6;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;47;0;0;0;0;16;0;"";"";24;10;23;2;19;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;0;0;3;16;0,89354
3424;26031;1186;13;28;0;3;3;0;2;2;60;1;2;1;2;1;4;6;7;5;7;7;7;3;3;2;3;1;1;3;8;3;8;8;3;3;3;2;3;4;8;1;3;3;2;1;2;2;2;2;1;1;1;1;1;2;3;3;8;2;32;3;2;2;1;1;3;1;1;1;3;3;2;1;2;3;3;1;2;3;1;2;3;3;3;1;2;1;2;1;3;1;1;1;3;6;1;3;1;1;3;11;6;2;0;0;3;3;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;"";"";24;10;23;2;24;3;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;6;12;0,95264
3424;43436;1981;13;28;0;3;3;0;1;1;23;1;2;1;2;2;4;6;5;5;4;7;8;3;1;1;3;1;3;3;2;1;2;3;3;3;3;4;1;4;2;2;3;3;3;1;2;1;2;1;2;4;2;2;4;2;4;4;8;5;49;21;38;2;1;1;1;3;3;1;3;3;2;1;2;2;2;1;3;1;3;2;3;1;1;1;2;1;3;1;2;1;3;3;3;2;7;4;1;8996;3;10;2;6;0;0;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;"";"";25;10;23;3;21;2;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;8996;8996;6;13;1,16492
3424;181301;3947;13;28;0;3;3;0;2;1;41;1;2;1;2;2;4;5;5;3;5;4;1;1;3;1;3;3;3;3;3;3;3;2;2;3;3;2;3;2;5;2;3;3;3;1;1;3;2;3;2;2;4;2;3;2;2;3;8;27;49;7;2;3;3;3;1;2;1;1;2;1;2;1;3;3;3;1;3;3;1;3;3;3;1;1;2;1;2;2;2;1;3;1;3;2;3;4;1;1;3;13;6;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;"";"";31;10;23;2;20;1;1;0;0;0;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;0;1;1;6;1;0,76887
